gross_income,tenure,interest_rate,other_emis,credit_score,age,employment_type,loan_amount,prediction
45795,18,7.53,3987,659,54,salaried,309747,yes
30860,72,11.41,1527,835,51,salaried,141362,yes
133694,48,9.47,1218,707,30,salaried,473570,yes
149879,18,10.94,4496,604,39,salaried,325987,yes
140268,12,11.43,4735,702,52,salaried,164065,no
106820,36,8.25,3104,795,21,self-employed,383870,no
84886,36,7.11,2735,605,25,salaried,67640,yes
36265,36,7.75,4555,708,24,self-employed,102528,yes
112386,48,8.85,954,823,36,salaried,350557,yes
67194,12,11.0,4565,715,44,self-employed,309214,no
117498,48,11.23,3446,693,36,self-employed,364782,yes
142727,72,6.54,1045,646,22,self-employed,495952,no
74131,48,9.31,1693,698,48,salaried,160133,yes
90263,12,8.8,3436,654,52,salaried,418501,yes
46023,12,7.72,562,767,47,self-employed,249938,yes
71090,72,7.16,2485,651,40,salaried,200159,yes
97221,12,8.36,3354,743,44,self-employed,222502,no
94820,12,11.69,225,612,32,salaried,205576,no
30769,36,8.28,4893,713,55,self-employed,450330,yes
89735,72,9.35,959,723,53,self-employed,391003,yes
92955,24,10.37,4548,705,53,salaried,411801,no
94925,24,8.5,3067,757,57,self-employed,454191,no
97969,12,11.84,815,746,32,salaried,61023,no
35311,24,11.79,4754,744,23,self-employed,71447,no
133355,24,7.88,4642,719,21,self-employed,438043,yes
134724,12,9.23,3120,662,53,salaried,336103,no
113104,24,8.15,16,618,30,salaried,116203,yes
83707,48,8.07,1243,691,49,salaried,431300,no
115305,18,6.7,2205,657,33,self-employed,210775,no
58693,72,9.85,2524,782,32,salaried,59337,no
101932,18,9.26,1069,689,51,self-employed,96427,no
123016,12,6.78,3444,828,22,self-employed,373673,no
136970,36,8.03,2565,817,55,salaried,414167,yes
55658,72,11.5,1060,716,43,salaried,396809,yes
114478,12,7.82,2327,661,37,self-employed,155787,no
48431,36,7.3,3420,622,46,self-employed,212993,no
32747,18,9.19,301,726,28,salaried,345451,yes
89150,12,11.92,4276,736,49,salaried,470571,no
95725,72,7.83,606,739,46,salaried,177016,no
114654,72,10.2,3170,844,30,salaried,316979,yes
65773,60,10.69,699,728,46,salaried,70159,no
149346,48,7.81,1139,657,54,self-employed,228677,no
97435,24,10.51,190,721,27,self-employed,433934,yes
86886,36,8.52,2300,600,24,self-employed,417760,yes
96803,60,9.98,980,838,31,self-employed,481304,yes
61551,24,9.98,2975,633,49,salaried,390896,no
146216,24,9.45,1184,695,56,salaried,367428,yes
41394,12,7.0,3327,725,45,salaried,369187,yes
99092,24,11.09,3394,717,41,self-employed,216619,yes
33890,48,8.26,127,647,56,self-employed,409151,yes
71606,72,7.53,2065,688,30,salaried,132844,yes
126276,60,6.72,1816,831,57,salaried,77532,yes
110038,24,9.75,569,836,29,self-employed,215421,no
117313,12,10.23,1895,716,44,self-employed,172402,no
40627,48,6.59,2733,728,55,salaried,168012,yes
38792,18,9.32,3863,615,55,salaried,488661,yes
138859,72,7.75,4721,788,56,self-employed,448929,yes
138557,72,10.05,4014,830,38,salaried,106178,no
103969,60,7.46,2901,791,59,salaried,99407,no
73001,72,10.3,1686,790,52,salaried,100990,no
106552,24,8.63,3009,668,44,self-employed,179473,no
53897,12,11.65,154,621,43,self-employed,370285,no
98148,72,7.26,2537,692,52,self-employed,467009,no
53483,72,8.38,1409,846,57,self-employed,368714,no
78555,18,7.12,4057,794,32,self-employed,276156,no
47159,18,11.59,784,675,33,self-employed,218964,no
140510,36,11.33,3175,753,43,self-employed,51015,yes
136530,48,7.92,4341,743,45,salaried,111813,yes
110077,24,10.13,2806,778,55,salaried,77712,yes
65920,72,10.99,537,828,50,salaried,150497,yes
122067,72,9.55,1841,685,37,salaried,451631,no
97121,12,9.41,2455,784,40,salaried,292926,no
99479,36,7.83,524,628,45,salaried,162816,yes
119475,48,7.01,2950,805,42,salaried,178778,no
49457,36,11.43,4131,819,33,self-employed,112292,yes
96557,60,11.45,4780,668,39,self-employed,335977,no
107189,48,9.98,4115,646,56,salaried,185230,yes
139109,72,8.36,2368,840,32,salaried,243752,no
108953,72,8.42,3847,693,39,self-employed,332453,no
82995,48,10.49,4495,837,32,salaried,319114,yes
70757,72,11.43,2701,789,29,salaried,384618,no
39692,24,11.38,971,843,27,self-employed,358684,yes
75758,48,10.79,1166,796,48,salaried,201456,yes
102409,36,10.03,4929,803,34,self-employed,330161,yes
101211,48,6.96,2774,743,51,salaried,388024,yes
95697,72,7.39,1982,817,39,self-employed,155570,no
67065,24,11.44,853,817,36,self-employed,320846,no
122093,24,9.84,4146,775,25,self-employed,443600,no
129299,60,6.55,3736,684,55,salaried,50404,yes
62606,36,7.06,3769,638,32,self-employed,484159,no
41534,18,10.15,574,699,45,salaried,228998,yes
124663,18,6.53,3261,632,41,salaried,472405,no
70397,48,7.38,1148,821,56,salaried,324907,no
121387,60,9.52,1715,700,43,salaried,199456,no
31016,12,10.31,4777,622,36,self-employed,241172,yes
119789,48,10.09,4933,849,59,self-employed,410286,no
85591,60,7.73,3854,609,59,salaried,190932,no
119812,36,10.42,2491,845,34,salaried,285365,yes
53247,36,7.8,2660,668,51,self-employed,392786,no
54300,36,8.29,3124,699,25,salaried,100612,yes
